日期,收盘,换手率,成交均价
2010-11-09,1115.65,0.0004,3550.4016174960702
2010-11-10,1141.58,0.0005,3492.735328516036
2010-11-11,1132.72,0.0005,3469.445451641625
2010-11-12,1082.24,0.0005,3511.8303456290755
2010-11-15,1148.54,0.0005,3692.2878287468207
2010-11-16,1126.18,0.0006,3588.5656907235016
2010-11-17,1085.35,0.0005,3422.9833621853136
2010-11-18,1102.84,0.0003,3324.9167274983342
2010-11-19,1153.17,0.0005,3359.781084470895
2010-11-22,1174.94,0.0007000000000000001,3496.27699033993
2010-11-23,1183.5,0.0005,3560.7134969868307
2010-11-24,1208.45,0.0005,3581.6087629493177
2010-11-25,1186.36,0.0005,3582.148601114882
2010-11-26,1196.02,0.0004,3620.690892627065
2010-11-29,1220.11,0.0004,3710.689461167053
2010-11-30,1181.5,0.0005,3604.890727361083
2010-12-01,1177.18,0.0003,3656.000187496024
2010-12-02,1177.84,0.0003,3704.194498333264
2010-12-03,1157.94,0.0003,3694.016086422817
2010-12-06,1134.38,0.0003,3582.9553233549846
2010-12-07,1161.69,0.0002,3710.9489423581117
2010-12-08,1160.24,0.0002,3735.557576644314
2010-12-09,1144.53,0.0002,3630.742839018691
2010-12-10,1166.8,0.0002,3753.3058380538655
2010-12-13,1209.27,0.0004,3836.3619040819517
2010-12-14,1218.52,0.0003,3753.2982373023847
2010-12-15,1211.8,0.0003,3678.329311872478
2010-12-16,1225.03,0.0003,3589.4718230186636
2010-12-17,1232.98,0.0003,3740.133754776678
2010-12-20,1212.34,0.0004,3879.999158660991
2010-12-21,1215.02,0.0003,3710.9334928423364
2010-12-22,1201.65,0.0002,3658.0964626398622
2010-12-23,1176.36,0.0002,3826.885858468191
2010-12-24,1144.5,0.0002,3779.656716358907
2010-12-27,1105.3,0.0002,3698.4582529531262
2010-12-28,1091.48,0.0002,3424.44700450558
2010-12-29,1113.31,0.0002,3608.534662492782
2010-12-30,1117.21,0.0002,3685.211120534101
2010-12-31,1137.66,0.0002,3790.156985460965
2011-01-04,1155.11,0.0004,4365.286819063366
2011-01-05,1155.35,0.0004,4360.987607564358
2011-01-06,1134.79,0.0003,4405.814826098418
2011-01-07,1126.52,0.0004,4836.925363849587
2011-01-10,1093.77,0.0004,4535.325319854405
2011-01-11,1078.36,0.0003,4252.807069878549
2011-01-12,1089.67,0.0003,4244.157197825788
2011-01-13,1093.86,0.0004,4118.14457748607
2011-01-14,1067.42,0.0003,4063.9486538449005
2011-01-17,1028.16,0.0004,4069.625143590823
2011-01-18,1025.72,0.0002,3955.9094123748605
2011-01-19,1048.54,0.0003,4030.239528692507
2011-01-20,1020.39,0.0003,4000.963695701462
2011-01-21,1024.51,0.0003,4046.400549779522
2011-01-24,994.97,0.0003,4180.371589284534
2011-01-25,979.0,0.0003,3839.9364081676886
2011-01-26,995.74,0.0003,3850.9899502161893
2011-01-27,1013.02,0.0003,3775.5240442212344
2011-01-28,1020.94,0.0002,3851.589959701002
2011-01-31,1029.12,0.0003,3998.1402870186266
2011-02-01,1032.6,0.0003,3887.3649026224084
2011-02-09,1025.15,0.0003,3720.518748421932
2011-02-10,1063.95,0.0004,3675.0201873421115
2011-02-11,1071.58,0.0004,3860.6184168040745
2011-02-14,1086.56,0.0005,4026.3499498904303
2011-02-15,1087.72,0.0006,3663.70573481801
2011-02-16,1107.24,0.0005,3792.896070793372
2011-02-17,1115.33,0.0005,3891.2071455688683
2011-02-18,1100.46,0.0005,3828.81270158947
2011-02-21,1117.67,0.0005,4028.942944352733
2011-02-22,1088.27,0.0007000000000000001,3887.5758296443596
2011-02-23,1114.05,0.0005,4300.100132499573
2011-02-24,1101.95,0.0005,4205.092569190477
2011-02-25,1095.1,0.0004,4006.486189149053
2011-02-28,1099.78,0.0004,3999.170024361982
2011-03-01,1098.0,0.0005,3826.5547055338648
2011-03-02,1088.9,0.0004,3859.709330857521
2011-03-03,1064.31,0.0004,3821.4280375327344
2011-03-04,1071.86,0.0003,3688.361384759059
2011-03-07,1078.11,0.0004,3762.00945973736
2011-03-08,1084.82,0.0006,3487.218699272572
2011-03-09,1087.3,0.0005,3629.490096969761
2011-03-10,1093.9,0.0006,3836.5096903691415
2011-03-11,1101.76,0.0006,3906.729718675089
2011-03-14,1107.54,0.0006,3655.2665666565085
2011-03-15,1094.95,0.0006,3693.4069740357018
2011-03-16,1102.21,0.0006,3804.7555070969847
2011-03-17,1078.37,0.0006,3729.1217240161336
2011-03-18,1083.6,0.0004,3747.048489370726
2011-03-21,1070.6,0.0004,3849.95064020628
2011-03-22,1067.29,0.0004,3661.507640968959
2011-03-23,1076.56,0.0004,3731.7999250910825
2011-03-24,1077.99,0.0004,3642.8847572840946
2011-03-25,1072.34,0.0004,3593.269858220577
2011-03-28,1052.11,0.0005,3579.9959855788566
2011-03-29,1019.04,0.0006,3548.557080253086
2011-03-30,1006.37,0.0004,3298.1765802985146
2011-03-31,1008.3,0.0004,3228.9754831440328
2011-04-01,1015.08,0.0003,3188.4701785677025
2011-04-06,994.26,0.0003,3217.9401292378184
2011-04-07,1004.41,0.0004,3080.961396926185
2011-04-08,1019.14,0.0003,3157.28879789099
2011-04-11,1002.8,0.0004,3244.6923290076898
2011-04-12,1000.16,0.0003,3228.3391375716674
2011-04-13,1020.75,0.0003,3324.501661039301
2011-04-14,1016.62,0.0003,3289.8594233369436
2011-04-15,1010.06,0.0004,3001.9291391529673
2011-04-18,1003.26,0.0003,3024.231458701548
2011-04-19,994.3,0.0004,3051.991383279242
2011-04-20,1008.18,0.0004,3155.020533245798
2011-04-21,1010.56,0.0005,3028.1561281505005
2011-04-22,1004.65,0.0004,2980.902370359026
2011-04-25,975.17,0.0004,2958.729460992038
2011-04-26,958.29,0.0004,2869.3222113813877
2011-04-27,942.54,0.0004,2816.2289412212854
2011-04-28,904.15,0.0004,2714.099417577289
2011-04-29,912.72,0.0003,2640.319557765178
2011-05-03,922.07,0.0003,2600.0522919301197
2011-05-04,903.98,0.0003,2613.179495372662
2011-05-05,914.59,0.0003,2597.143421666866
2011-05-06,918.28,0.0003,2640.360034362664
2011-05-09,931.77,0.0003,2386.783862778255
2011-05-10,931.21,0.0003,2512.4214982011704
2011-05-11,929.95,0.0004,2763.28713566076
2011-05-12,909.26,0.0004,2590.822409203086
2011-05-13,909.77,0.0003,2542.8702736340156
2011-05-16,906.34,0.0003,2605.5066978872114
2011-05-17,895.15,0.0004,2411.524024986257
2011-05-18,890.79,0.0004,2337.7781691109703
2011-05-19,884.89,0.0003,2309.503311313124
2011-05-20,875.43,0.0003,2365.824690496998
2011-05-23,840.9,0.0005,2145.7863479048287
2011-05-24,870.94,0.0006,2136.2567847856367
2011-05-25,842.35,0.0005,2169.201700993625
2011-05-26,830.92,0.0004,2135.727789278444
2011-05-27,822.94,0.0004,2024.65912234241
2011-05-30,834.32,0.0005,1957.31756473849
2011-05-31,846.32,0.0006,2063.521625819275
2011-06-01,851.17,0.0005,2064.0063354838817
2011-06-02,833.74,0.0005,2103.0580874570906
2011-06-03,847.54,0.0004,2114.5791353091627
2011-06-07,847.71,0.0004,2082.4884485971957
2011-06-08,844.98,0.0005,2119.433941655134
2011-06-09,828.02,0.0004,2051.483946112506
2011-06-10,824.03,0.0004,2051.8547308345314
2011-06-13,829.36,0.0004,2065.013205323764
2011-06-14,838.47,0.0004,2059.3358183189002
2011-06-15,827.53,0.0005,1968.196687782072
2011-06-16,810.71,0.0004,1947.194408621774
2011-06-17,802.64,0.0003,1936.3776938433239
2011-06-20,791.76,0.0003,1946.1129395461633
2011-06-21,795.61,0.0003,1988.381773812136
2011-06-22,791.51,0.0004,1897.0989297649812
2011-06-23,814.44,0.0007000000000000001,1953.0265908140227
2011-06-24,832.32,0.0008,1994.4026945305272
2011-06-27,843.86,0.0008,2020.45861678405
2011-06-28,844.18,0.0005,2005.6048463703517
2011-06-29,836.38,0.0006,2045.5805412003049
2011-06-30,845.92,0.0005,2027.6894242420349
2011-07-01,855.27,0.0007000000000000001,2021.2898602900204
2011-07-04,876.17,0.0008,2039.4937175035518
2011-07-05,883.42,0.0008,2092.553860941595
2011-07-06,894.28,0.0009,2156.944280076803
2011-07-07,899.8,0.0011,2139.5406861500996
2011-07-08,894.91,0.0007000000000000001,2184.53087828707
2011-07-11,903.31,0.0007000000000000001,2110.6830475159973
2011-07-12,891.52,0.0009,2097.234548920567
2011-07-13,913.09,0.0008,2161.805865226676
2011-07-14,932.78,0.0011,2131.1150878780186
2011-07-15,951.14,0.0014000000000000002,2159.189231581413
2011-07-18,946.12,0.0011,2257.1285108180386
2011-07-19,927.3,0.0009,2286.968465118932
2011-07-20,930.83,0.0008,2266.5906499230064
2011-07-21,915.37,0.0007000000000000001,2202.4310745993043
2011-07-22,923.99,0.0007000000000000001,2279.0449452898947
2011-07-25,887.06,0.001,2237.1731321885713
2011-07-26,892.54,0.0006,2252.590621884559
2011-07-27,915.55,0.0009,2377.2382950282126
2011-07-28,919.4,0.0008,2421.958192887579
2011-07-29,913.28,0.0008,2349.884690200871
2011-08-01,927.38,0.0008,2450.431040965885
2011-08-02,932.12,0.0011,2336.872407123656
2011-08-03,945.51,0.0013,2449.1796180381093
2011-08-04,937.47,0.001,2430.519479761797
2011-08-05,919.18,0.0009,2405.4343212569797
2011-08-08,877.44,0.0011,2281.402378204918
2011-08-09,878.76,0.0009,2315.092878011627
2011-08-10,891.75,0.0009,2410.4451432759834
2011-08-11,915.49,0.0011,2326.2120590625814
2011-08-12,926.3,0.001,2322.8683202315187
2011-08-15,942.48,0.001,2384.6718798147563
2011-08-16,933.14,0.0009,2339.0029478551187
2011-08-17,936.16,0.0009,2391.776279542699
2011-08-18,915.68,0.0009,2428.411595626787
2011-08-19,912.42,0.001,2637.306380303129
2011-08-22,910.61,0.001,2505.928242417653
2011-08-23,936.42,0.0013,2401.5016196286197
2011-08-24,940.2,0.0014000000000000002,2491.9213917928205
2011-08-25,942.94,0.0012,2497.823096549396
2011-08-26,952.81,0.0012,2543.2024295908127
2011-08-29,954.03,0.0011,2490.2475257483575
2011-08-30,934.18,0.0011,2488.8577910567847
2011-08-31,921.49,0.0009,2481.7947952726804
2011-09-01,917.75,0.0008,2353.988002618242
2011-09-02,909.85,0.0007000000000000001,2401.0159394351826
2011-09-05,883.87,0.0007000000000000001,2448.3733061539956
2011-09-06,874.74,0.0007000000000000001,2498.29194127901
2011-09-07,899.61,0.0007000000000000001,2383.965601547015
2011-09-08,891.93,0.0007000000000000001,2438.1738088137845
2011-09-09,881.58,0.0006,2429.707980490758
2011-09-13,861.92,0.0005,2369.817154890904
2011-09-14,876.95,0.0005,2317.035944578607
2011-09-15,875.86,0.0006,2324.8064642140794
2011-09-16,874.88,0.0006,2275.937642700019
2011-09-19,854.71,0.0005,2182.262797334188
2011-09-20,856.81,0.0005,2211.1643067323444
2011-09-21,881.03,0.0007000000000000001,2164.672015180886
2011-09-22,852.92,0.0007000000000000001,2117.8792827433135
2011-09-23,843.48,0.0006,2043.2827069132882
2011-09-26,829.35,0.0005,2063.5015297660584
2011-09-27,830.88,0.0006,2174.650915003412
2011-09-28,817.52,0.0005,2200.1269717294595
2011-09-29,791.89,0.0006,2105.1876116486665
2011-09-30,791.13,0.0004,2054.230182799431
2011-10-10,790.04,0.0004,2185.9902699830022
2011-10-11,786.15,0.0006,2109.797190694116
2011-10-12,816.14,0.0008,2101.540512746218
2011-10-13,833.02,0.0009,2153.316862545539
2011-10-14,830.2,0.0007000000000000001,2176.8894351653175
2011-10-17,832.29,0.0008,2232.7474982563585
2011-10-18,806.6,0.0009,2169.6821756152067
2011-10-19,804.44,0.0007000000000000001,2180.063850209967
2011-10-20,778.95,0.0007000000000000001,2104.0321645326767
2011-10-21,763.3,0.0006,2038.0820730073058
2011-10-24,772.41,0.0007000000000000001,1982.433311368309
2011-10-25,797.86,0.001,2059.4462848152334
2011-10-26,811.13,0.0013,2105.7795350056417
2011-10-27,810.92,0.0011,2094.4078125901497
2011-10-28,833.42,0.0013,2097.6506372152617
2011-10-31,852.8,0.0014000000000000002,2139.5834728296113
2011-11-01,853.36,0.0014000000000000002,2118.9912197187423
2011-11-02,881.05,0.0019,2176.1392270707825
2011-11-03,877.66,0.0022,2213.5798322581268
2011-11-04,882.25,0.0015,2165.0861893145284
2011-11-07,878.76,0.0012,2140.439165532286
2011-11-08,862.36,0.0012,2090.83533092419
2011-11-09,891.12,0.0015,2100.906956731426
2011-11-10,895.27,0.0023,2055.120245063178
2011-11-11,891.19,0.0017000000000000001,1995.3571621409774
2011-11-14,915.98,0.0018,2132.871814260677
2011-11-15,920.97,0.0016,2176.703376736265
2011-11-16,893.51,0.0016,2203.290539775214
2011-11-17,898.34,0.0014000000000000002,2379.6972821633644
2011-11-18,869.19,0.0014000000000000002,2289.5121219229945
2011-11-21,863.13,0.001,2267.1032855626872
2011-11-22,868.43,0.0009,2262.1365788527705
2011-11-23,864.81,0.001,2325.1917873738635
2011-11-24,868.14,0.001,2281.5506321019734
2011-11-25,863.5,0.0009,2233.5920242024463
2011-11-28,866.84,0.0009,2216.3260238535395
2011-11-29,880.31,0.001,2202.7587793104904
2011-11-30,838.11,0.0013,2118.0286597204754
2011-12-01,852.87,0.0013,2207.1505252310862
2011-12-02,829.18,0.0009,2134.164437946487
2011-12-05,792.5,0.0008,2105.0079393372853
2011-12-06,798.1,0.0007000000000000001,2130.672508641254
2011-12-07,802.63,0.0007000000000000001,2108.7326212535213
2011-12-08,809.43,0.001,2122.073441091946
2011-12-09,798.84,0.0007000000000000001,2155.3107740901596
2011-12-12,790.79,0.0006,2128.561515773265
2011-12-13,768.92,0.0008,2018.2126294007314
2011-12-14,755.76,0.0007000000000000001,2057.296850966266
2011-12-15,746.56,0.0008,1905.7683814402308
2011-12-16,778.78,0.001,1942.128256138097
2011-12-19,793.44,0.0011,1968.629325855953
2011-12-20,781.42,0.0009,2024.061425110558
2011-12-21,761.34,0.0009,1998.346434734361
2011-12-22,757.9,0.001,1916.429222555132
2011-12-23,761.44,0.0008,1922.1961383349685
2011-12-26,753.05,0.0006,1928.8754531530412
2011-12-27,727.17,0.0007000000000000001,1915.5029654736086
2011-12-28,717.55,0.0007000000000000001,1826.9833883600124
2011-12-29,716.55,0.0006,1852.8960377195626
2011-12-30,729.5,0.0007000000000000001,1905.658034875961
2012-01-04,707.11,0.0007000000000000001,1954.8324285878125
2012-01-05,666.91,0.0009,1788.789989034072
2012-01-06,669.02,0.0007000000000000001,1753.9740115329266
2012-01-09,692.42,0.0009,1758.8878404776644
2012-01-10,716.45,0.0013,1775.9792649803103
2012-01-11,717.94,0.0011,1843.424519696111
2012-01-12,709.89,0.0009,1908.6458926156185
2012-01-13,666.08,0.0011,1841.4452524106819
2012-01-16,633.91,0.0007000000000000001,1722.4000446663679
2012-01-17,662.69,0.001,1700.6070730029323
2012-01-18,624.91,0.0011,1719.8216025150266
2012-01-19,632.8,0.001,1640.2370108052376
2012-01-20,646.38,0.0008,1620.3831687577906
2012-01-30,651.25,0.0008,1692.0497088055251
2012-01-31,648.68,0.0007000000000000001,1663.669643571902
2012-02-01,650.78,0.0008,1751.1919663157387
2012-02-02,665.4,0.0009,1669.8611650706737
2012-02-03,680.05,0.0011,1674.780521900295
2012-02-06,686.51,0.0011,1703.6872965919542
2012-02-07,673.68,0.0009,1721.0678063145542
2012-02-08,692.3,0.001,1677.0609426834155
2012-02-09,697.79,0.0013,1774.85575923803
2012-02-10,698.85,0.001,1741.5222040920935
2012-02-13,714.96,0.0012,1822.6005247688006
2012-02-14,712.3,0.0009,1815.5738821911634
2012-02-15,724.75,0.0012,1766.6050726605083
2012-02-16,721.83,0.0013,1807.9062344499978
2012-02-17,717.8,0.001,1807.5737118656284
2012-02-20,721.1,0.0013,1867.6374298017265
2012-02-21,736.88,0.0015,1929.5974960880117
2012-02-22,759.56,0.002,1903.8810451032264
2012-02-23,756.9,0.0019,1958.2191104069373
2012-02-24,762.29,0.0016,1958.1218658225469
2012-02-27,760.37,0.0018,1995.0615563768517
2012-02-28,747.77,0.0018,1984.2334810905222
2012-02-29,735.34,0.0013,2011.698593499559
2012-03-01,743.15,0.0011,1972.6031997011082
2012-03-02,757.67,0.0012,1921.065110435711
2012-03-05,759.37,0.0014000000000000002,2006.502110783148
2012-03-06,750.84,0.0013,2007.4218780374474
2012-03-07,749.27,0.0013,1954.832171871359
2012-03-08,761.7,0.0012,1970.9726247094768
2012-03-09,777.69,0.0015,2018.9912210435284
2012-03-12,786.05,0.0015,2088.0310573526854
2012-03-13,792.38,0.0016,2023.553980229874
2012-03-14,756.46,0.0024,2026.3605870829385
2012-03-15,746.44,0.0017000000000000001,2053.4419623307354
2012-03-16,765.56,0.0015,2016.429725182928
2012-03-19,779.56,0.0014000000000000002,2060.974977240038
2012-03-20,755.58,0.0014000000000000002,2068.5374002422777
2012-03-21,751.79,0.0013,2063.7291333295034
2012-03-22,750.85,0.001,2045.2461305374366
2012-03-23,737.89,0.001,1989.0923333015692
2012-03-26,737.21,0.0008,2060.454672232447
2012-03-27,735.73,0.0009,2069.4297036257644
2012-03-28,698.49,0.0012,1900.44680446448
2012-03-29,683.96,0.001,1922.4752650914206
2012-03-30,678.52,0.0009,1776.4657662188035
2012-04-05,697.75,0.001,1850.375056921637
2012-04-06,701.9,0.001,1849.3088826926544
2012-04-09,689.72,0.0008,1854.980325342317
2012-04-10,697.17,0.001,1882.246454895587
2012-04-11,698.49,0.0009,1853.5163955643818
2012-04-12,713.12,0.0011,1803.1715046848406
2012-04-13,718.96,0.0011,1805.1366884830802
2012-04-16,716.23,0.0008,1842.3723611225553
2012-04-17,709.14,0.0009,1839.6215485299465
2012-04-18,723.46,0.0011,1776.9411950128888
2012-04-19,725.12,0.0011,1800.3928187553968
2012-04-20,728.72,0.001,1835.9062586622756
2012-04-23,690.43,0.0016,1662.3091317903425
2012-04-24,681.53,0.0013,1670.624221564065
2012-04-25,682.52,0.001,1698.1788554097338
2012-04-26,678.44,0.0009,1658.9745679245539
2012-04-27,685.13,0.0009,1638.8652567758284
2012-05-02,693.61,0.001,1675.4201673167358
2012-05-03,699.31,0.0009,1737.5649014240023
2012-05-04,713.19,0.0012,1773.6383841832228
2012-05-07,733.05,0.0014000000000000002,1857.140851373867
2012-05-08,731.72,0.0015,1851.545279893404
2012-05-09,719.35,0.0013,1846.7828073564651
2012-05-10,727.29,0.0011,1815.5668515074
2012-05-11,721.08,0.0013,1765.6075997324938
2012-05-14,719.87,0.0013,1789.509981341472
2012-05-15,720.12,0.0011,1650.391541555586
2012-05-16,709.96,0.001,1761.4753274951402
2012-05-17,716.17,0.001,1683.4378612244618
2012-05-18,706.22,0.0013,1676.3216817717837
2012-05-21,704.8,0.001,1676.8051607925056
2012-05-22,714.66,0.0009,1704.9771245970003
2012-05-23,713.02,0.0011,1627.365952985586
2012-05-24,712.58,0.0011,1564.3948550357936
2012-05-25,702.72,0.0011,1557.9131952465286
2012-05-28,706.47,0.001,1498.7323365784016
2012-05-29,720.45,0.0012,1561.3546235454144
2012-05-30,727.19,0.0013,1561.5761821504943
2012-05-31,734.45,0.0015,1561.7312772735008
2012-06-01,734.26,0.0014000000000000002,1615.375364595583
2012-06-04,717.1,0.0014000000000000002,1600.387894729433
2012-06-05,715.93,0.0009,1663.5312664800447
2012-06-06,715.24,0.0009,1573.5555759575443
2012-06-07,711.43,0.001,1618.652078705065
2012-06-08,713.92,0.0011,1650.359872950907
2012-06-11,734.5,0.0014000000000000002,1632.8298116255075
2012-06-12,735.29,0.0014000000000000002,1628.1790329162868
2012-06-13,746.51,0.0016,1588.7949838602194
2012-06-14,740.97,0.0016,1573.6129775614243
2012-06-15,742.27,0.0015,1549.0842187503622
2012-06-18,752.98,0.0018,1589.908379049795
2012-06-19,747.49,0.0019,1618.4970434998713
2012-06-20,748.39,0.0019,1571.3280521206357
2012-06-21,739.05,0.0017000000000000001,1549.7272677347416
2012-06-25,720.6,0.0015,1540.8079653506763
2012-06-26,715.92,0.0013,1544.8789859492017
2012-06-27,718.93,0.0015,1617.9418393831425
2012-06-28,711.14,0.0016,1559.7490739746092
2012-06-29,726.68,0.0016,1540.364063845959
2012-07-02,741.19,0.0017000000000000001,1635.2570727143232
2012-07-03,743.9,0.0021,1606.4688730970029
2012-07-04,739.62,0.0018,1588.367596939128
2012-07-05,724.31,0.0017000000000000001,1698.7658797764605
2012-07-06,737.29,0.0018,1694.679243320536
2012-07-09,722.28,0.0017000000000000001,1642.566286198692
2012-07-10,713.53,0.0016,1600.1675685555404
2012-07-11,719.3,0.0013,1638.8283502173676
2012-07-12,734.32,0.0016,1639.1048930739569
2012-07-13,725.79,0.0017000000000000001,1572.6313464863406
2012-07-16,691.39,0.0018,1495.7700488304479
2012-07-17,697.0,0.0012,1481.816783757581
2012-07-18,702.14,0.0014000000000000002,1503.6319378002574
2012-07-19,709.17,0.0016,1496.83790251724
2012-07-20,706.25,0.0013,1495.1169632256604
2012-07-23,704.57,0.0011,1532.2633425284682
2012-07-24,706.4,0.0012,1515.0198405392775
2012-07-25,708.3,0.0013,1576.1211285208294
2012-07-26,706.73,0.0012,1711.474057203122
2012-07-27,703.58,0.0012,1717.3067987289278
2012-07-30,688.47,0.0012,1538.1394167866738
2012-07-31,676.96,0.0011,1497.577220947145
2012-08-01,689.49,0.001,1547.4411433644998
2012-08-02,690.98,0.0011,1616.717896575632
2012-08-03,711.93,0.0014000000000000002,1626.9364060660564
2012-08-06,730.42,0.0017000000000000001,1633.1561429220744
2012-08-07,736.01,0.0016,1729.0236695115727
2012-08-08,730.07,0.0013,1635.132617266193
2012-08-09,743.2,0.0016,1612.107729146077
2012-08-10,743.07,0.0014000000000000002,1627.5127144778514
2012-08-13,727.64,0.0014000000000000002,1583.5662239961905
2012-08-14,736.35,0.0014000000000000002,1575.882476317306
2012-08-15,729.73,0.0011,1655.621911243595
2012-08-16,723.53,0.0009,1555.5982012830593
2012-08-17,721.05,0.001,1651.485919335455
2012-08-20,730.87,0.0012,1506.5988190498058
2012-08-21,748.94,0.0019,1505.0179097059747
2012-08-22,746.85,0.002,1549.240426068167
2012-08-23,750.56,0.002,1494.3066325718728
2012-08-24,733.31,0.0018,1489.3092747804803
2012-08-27,722.57,0.0015,1482.6366535050763
2012-08-28,727.62,0.0014000000000000002,1548.729911073494
2012-08-29,726.94,0.0017000000000000001,1527.3185776298963
2012-08-30,704.04,0.002,1538.2237240605782
2012-08-31,706.63,0.0013,1486.0301886726404
2012-09-03,723.87,0.0015,1543.9636862958816
2012-09-04,722.72,0.0017000000000000001,1531.2079131753987
2012-09-05,730.62,0.0018,1440.5511570805504
2012-09-06,739.74,0.0018,1438.8961719890337
2012-09-07,759.46,0.003,1463.059076866416
2012-09-10,762.31,0.0026,1479.8565867019768
2012-09-11,761.73,0.0024,1432.4058909720573
2012-09-12,762.51,0.0021,1458.8029873717362
2012-09-13,749.89,0.002,1439.5217472352788
2012-09-14,744.46,0.0018,1443.622479110176
2012-09-17,724.15,0.0015,1399.743363922
2012-09-18,723.61,0.0012,1427.4572957031678
2012-09-19,728.25,0.0012,1394.1549545435612
2012-09-20,706.69,0.0016,1409.004826194777
2012-09-21,691.14,0.0013,1399.463129847312
2012-09-24,690.34,0.0011,1375.6558519132022
2012-09-25,682.34,0.001,1419.700623047507
2012-09-26,661.49,0.0011,1356.1362259016778
2012-09-27,676.96,0.0013,1372.736173651071
2012-09-28,689.64,0.0012,1352.128323390937
2012-10-08,690.77,0.001,1416.137304075091
2012-10-09,712.7,0.0016,1382.0467754478823
2012-10-10,721.85,0.0017000000000000001,1403.2757076144037
2012-10-11,711.8,0.0016,1404.5667072791646
2012-10-12,708.87,0.0013,1395.9444081943084
2012-10-15,701.96,0.0013,1371.1678703554583
2012-10-16,705.39,0.0011,1376.2071066476592
2012-10-17,709.09,0.0011,1298.4070516706117
2012-10-18,720.52,0.0014000000000000002,1326.0204908032579
2012-10-19,719.45,0.0012,1320.0364389281801
2012-10-22,724.28,0.0011,1373.3575358361393
2012-10-23,711.26,0.0012,1394.9153082866758
2012-10-24,707.75,0.001,1368.922689048387
2012-10-25,697.44,0.0012,1290.7406372040289
2012-10-26,685.33,0.0012,1340.576845773587
2012-10-29,688.12,0.0008,1395.9523638738126
2012-10-30,689.61,0.0008,1345.1809023380545
2012-10-31,691.65,0.0008,1343.4139041194467
2012-11-01,701.78,0.0012,1370.0427775517112
2012-11-02,701.38,0.0009,1385.5104713890955
2012-11-05,692.87,0.001,1374.0014043412161
2012-11-06,690.5,0.0012,1317.7662111527561
2012-11-07,689.75,0.001,1309.1356651825581
2012-11-08,675.85,0.0011,1269.1204855383337
2012-11-09,672.67,0.0009,1278.3362701870165
2012-11-12,676.6,0.001,1340.5740472438788
2012-11-13,667.33,0.0011,1392.399343236091
2012-11-14,665.19,0.001,1399.2433589477462
2012-11-15,659.21,0.001,1351.75081041404
2012-11-16,656.2,0.001,1301.9878856923485
2012-11-19,656.94,0.001,1283.4827900964463
2012-11-20,656.61,0.0012,1271.7177554233454
2012-11-21,660.03,0.0013,1223.6647211979853
2012-11-22,651.83,0.0011,1230.6725896236376
2012-11-23,651.43,0.0011,1240.1303383687116
2012-11-26,638.88,0.0009,1261.5228739720355
2012-11-27,616.28,0.0013,1188.1558352678273
2012-11-28,607.67,0.0009,1141.3847242787524
2012-11-29,603.17,0.0009,1111.955898667844
2012-11-30,606.77,0.0008,1109.6819700547655
2012-12-03,593.66,0.001,1075.4337376385918
2012-12-04,600.8,0.0011,1073.8822441608156
2012-12-05,624.82,0.0016,1126.4679614735
2012-12-06,624.32,0.0012,1081.8318396132486
2012-12-07,637.49,0.0016,1085.3585465475971
2012-12-10,646.32,0.002,1092.0680566255926
2012-12-11,641.17,0.0017000000000000001,1089.921975867791
2012-12-12,639.51,0.0016,1163.3727741772796
2012-12-13,632.18,0.0014000000000000002,1152.2765408779883
2012-12-14,656.22,0.0023,1158.6911358404172
2012-12-17,649.61,0.0019,1196.4287769895677
2012-12-18,646.05,0.0018,1187.1068036887152
2012-12-19,652.1,0.0016,1201.081399608427
2012-12-20,658.31,0.002,1253.848634896242
2012-12-21,668.09,0.0024,1323.3464468966763
2012-12-24,679.76,0.0021,1415.6264866333092
2012-12-25,694.12,0.0027,1374.9535453971573
2012-12-26,709.08,0.0029,1399.696270587851
2012-12-27,699.57,0.0028000000000000004,1407.1659485335206
2012-12-28,707.67,0.0022,1443.7392967490393
2012-12-31,713.86,0.002,1511.447288232724
2013-01-04,705.34,0.0023,1493.7665261550023
2013-01-07,718.11,0.0024,1461.8147978772997
2013-01-08,733.14,0.003,1462.9643875844897
2013-01-09,734.51,0.0029,1417.6600765590258
2013-01-10,741.18,0.0026,1404.5698433598513
2013-01-11,731.59,0.0031,1482.3168131076611
2013-01-14,760.55,0.0032,1507.0325826479666
2013-01-15,778.6,0.0039000000000000003,1490.3595292840844
2013-01-16,774.49,0.003,1466.8757118802532
2013-01-17,768.31,0.0024,1492.2053301234266
2013-01-18,787.39,0.0024,1531.873174312305
2013-01-21,792.6,0.0023,1554.6934057726985
2013-01-22,775.14,0.0025,1526.9740273447276
2013-01-23,778.48,0.002,1532.8258013894979
2013-01-24,757.87,0.0025,1498.35598960709
2013-01-25,762.85,0.0016,1481.1212483654251
2013-01-28,784.76,0.0018,1495.5445520209005
2013-01-29,791.67,0.0022,1528.9647898074745
2013-01-30,783.68,0.0021,1506.150175378191
2013-01-31,776.01,0.002,1481.7081724254826
2013-02-01,782.36,0.0019,1486.9785769589878
2013-02-04,771.9,0.002,1462.1832674890577
2013-02-05,780.98,0.0016,1529.2939597518748
2013-02-06,791.26,0.0016,1501.3172381412805
2013-02-07,805.59,0.0016,1571.1754668054796
2013-02-08,823.03,0.0019,1586.2521510004171
