日期,收盘,换手率,成交均价
2007-11-22,5064.82,0.0004,1995.7192676101686
2007-11-23,5167.01,0.0003,1891.0735399386401
2007-11-26,5124.62,0.0004,1924.0035216977442
2007-11-27,5042.09,0.0004,1989.609158454056
2007-11-28,4979.38,0.0003,1899.603122339498
2007-11-29,5108.06,0.0006,1910.8857890267934
2007-11-30,5028.44,0.0005,1915.383458973179
2007-12-03,5053.47,0.0004,1850.313847945451
2007-12-04,5099.92,0.0003,1872.977869102824
2007-12-05,5250.91,0.0005,1872.3734440673902
2007-12-06,5295.58,0.0004,1998.5612244616552
2007-12-07,5325.2,0.0005,1784.9910803010036
2007-12-10,5548.77,0.0008,1977.095552411366
2007-12-11,5635.44,0.0007000000000000001,2056.9701034879263
2007-12-12,5664.11,0.0006,2068.3835051431593
2007-12-13,5473.69,0.0008,2288.0713854395126
2007-12-14,5585.33,0.0006,2076.8800072536446
2007-12-17,5721.94,0.0007000000000000001,2216.65771003211
2007-12-18,5610.69,0.0005,2201.57713364487
2007-12-19,5665.32,0.0006,2177.9308964705074
2007-12-20,5719.51,0.0006,2246.532298723245
2007-12-21,5781.35,0.0007000000000000001,2201.355975448842
2007-12-24,5929.86,0.001,2262.294994597024
2007-12-25,6014.26,0.0008,2279.374196607918
2007-12-26,6209.99,0.001,2314.3662162773153
2007-12-27,6230.72,0.0011,2360.482081765881
2007-12-28,6247.56,0.0008,2392.9839222964138
2008-01-02,6400.81,0.001,2281.951600431737
2008-01-03,6421.97,0.0011,2323.412904708291
2008-01-04,6387.95,0.0009,2371.278724485866
2008-01-07,6419.6,0.0012,2248.580778992732
2008-01-08,6291.75,0.0011,2280.866631970651
2008-01-09,6418.21,0.0009,2290.866873980941
2008-01-10,6425.97,0.0011,2279.7214696096516
2008-01-11,6447.83,0.0009,2417.610455996116
2008-01-14,6545.11,0.0009,2445.541009432345
2008-01-15,6613.56,0.0012,2340.094104437111
2008-01-16,6537.13,0.0011,2394.002907585718
2008-01-17,6436.32,0.0012,2436.946401618849
2008-01-18,6439.47,0.0007000000000000001,2314.55343271154
2008-01-21,6239.11,0.0008,2573.8770552546025
2008-01-22,5808.03,0.0011,2573.4247945048874
2008-01-23,6110.07,0.0009,2527.8547078676283
2008-01-24,6249.61,0.0009,2602.295195488802
2008-01-25,6218.08,0.0009,2588.8525423232445
2008-01-28,5875.91,0.0008,2508.1898990637114
2008-01-29,5898.46,0.0005,2400.239467981853
2008-01-30,5916.98,0.0006,2580.679249113156
2008-01-31,5706.94,0.0004,2487.0771411343944
2008-02-01,5559.79,0.0006,2410.400340650286
2008-02-04,5976.62,0.0007000000000000001,2536.0220727444253
2008-02-05,5989.75,0.0006,2389.628411260933
2008-02-13,5914.73,0.0004,2403.9845407768526
2008-02-14,6006.27,0.0004,2401.724167040742
2008-02-15,6026.08,0.0005,2565.617650965355
2008-02-18,6228.19,0.0008,2720.3586558009006
2008-02-19,6346.54,0.0008,2533.5422128088458
2008-02-20,6271.39,0.0008,2389.1474035409124
2008-02-21,6337.49,0.0007000000000000001,2515.995755214811
2008-02-22,6197.59,0.0007000000000000001,2476.452437916385
2008-02-25,5969.87,0.0006,2419.769080080894
2008-02-26,5909.51,0.0006,2573.0863639643594
2008-02-27,5985.56,0.0005,2530.2800828726536
2008-02-28,5993.35,0.0005,2403.7965979695223
2008-02-29,6093.64,0.0006,2484.568991757207
2008-03-03,6290.14,0.0008,2540.967455602144
